-0.118341，0.003951，0.190543,-0.099477，0.016187，0.197171,-0.09884，0.004206，0.190925
-0.13287，0.014402，0.195514,-0.111331，0.019755，0.198318,-0.118341，0.003951，0.190543
-0.111331，0.019755，0.198318,-0.13287，0.014402，0.195514,-0.136184，0.021285，0.198827
-0.133508，0.033393，0.202269,-0.111331，0.019755，0.198318,-0.136184，0.021285，0.198827
-0.118341，0.041295，0.205073,-0.111331，0.019755，0.198318,-0.133508，0.033393，0.202269
-0.111331，0.019755，0.198318,-0.118341，0.041295，0.205073,-0.087879，0.031354，0.203161
0.017015，-0.027402，0.165052,0.032309，-0.037981，0.149885,0.017143，-0.035177，0.154983
0.017143，-0.035177，0.154983,0.032309，-0.037981，0.149885,0.021094，-0.042824，0.14262
0.021094，-0.042824，0.14262,0.032309，-0.037981，0.149885,0.035751，-0.046521，0.134463
-0.010387，-0.006628，0.184808,0.014084，-0.011343，0.180984,0.007201，-0.018481，0.174229
0.017015，-0.027402，0.165052,0.007201，-0.018481，0.174229,0.014084，-0.011343，0.180984
0.0318，-0.022687，0.170023,0.032309，-0.037981，0.149885,0.017015，-0.027402，0.165052
0.0318，-0.022687，0.170023,0.017015，-0.027402，0.165052,0.014084，-0.011343，0.180984
0.042761，-0.02001，0.172699,0.060987，-0.010579，0.181621,0.057163，-0.027148，0.165435
0.007201，-0.018481，0.174229,0.017015，-0.027402，0.165052,-0.008731，-0.037854，0.151415
0.017015，-0.027402，0.165052,0.017143，-0.035177，0.154983,-0.008731，-0.037854，0.151415
-0.012044，-0.018736，0.174739,-0.010387，-0.006628，0.184808,0.007201，-0.018481，0.174229
-0.012044，-0.018736，0.174739,0.007201，-0.018481，0.174229,-0.008731，-0.037854，0.151415
-0.016888，-0.038236，0.15167,-0.012044，-0.018736，0.174739,-0.008731，-0.037854，0.151415
0.143194，0.024726，0.203543,0.146508，0.024471，0.206475,0.144214，0.018608，0.201886
0.144214，0.018608，0.201886,0.146508，0.024471，0.206475,0.14791，0.017461，0.209661
0.147272，0.011981，0.204308,0.144214，0.018608，0.201886,0.14791，0.017461，0.209661
0.140645，0.015932，0.1987,0.144214，0.018608，0.201886,0.147272，0.011981，0.204308
0.143194，0.024726，0.203543,0.142557，0.030971，0.204563,0.146508，0.024471，0.206475
0.132743，0.020138，0.19972,0.122292，0.035432，0.204563,0.13859，0.024322，0.2014
0.13859，0.024322，0.2014,0.140645，0.015932，0.1987,0.132743，0.020138，0.19972
0.13859，0.024322，0.2014,0.122292，0.035432，0.204563,0.142557，0.030971，0.204563
0.143194，0.024726，0.203543,0.13859，0.024322，0.2014,0.142557，0.030971，0.204563
0.144214，0.018608，0.201886,0.13859，0.024322，0.2014,0.143194，0.024726，0.203543
0.13859，0.024322，0.2014,0.144214，0.018608，0.201886,0.140645，0.015932，0.1987
0.140645，0.015932，0.1987,0.12535，0.00599，0.193092,0.132743，0.020138，0.19972
0.115791，0.073158，0.208132,0.127517，0.054805，0.208004,0.11388，0.053403，0.207749
0.11388，0.053403，0.207749,0.127517，0.054805，0.208004,0.122292，0.035432，0.204563
0.137076，0.07507，0.207622,0.127517，0.054805，0.208004,0.115791，0.073158，0.208132
0.107634，0.040148，0.205837,0.11388，0.053403，0.207749,0.122292，0.035432，0.204563
0.11388，0.053403，0.207749,0.107634，0.040148，0.205837,0.100115，0.058374，0.208259
0.11388，0.053403，0.207749,0.100115，0.058374，0.208259,0.115791，0.073158，0.208132
0.149567，0.070099，0.239358,0.148929，0.061178，0.226102,0.148929，0.080041，0.221259
0.147655，0.08208，0.211318,0.148929，0.080041，0.221259,0.14689，0.07558，0.211445
0.148292，0.06857，0.215141,0.14689，0.07558，0.211445,0.148929，0.080041，0.221259
0.141919，0.066531，0.208769,0.146125，0.06258，0.210553,0.141282，0.059903，0.208514
0.141282，0.059903，0.208514,0.127517，0.054805，0.208004,0.141919，0.066531，0.208769
0.141282，0.059903，0.208514,0.146125，0.06258，0.210553,0.145488，0.049707，0.209916
0.141919，0.066531，0.208769,0.127517，0.054805，0.208004,0.137076，0.07507，0.207622
0.141919，0.066531，0.208769,0.14689，0.07558，0.211445,0.148292，0.06857，0.215141
0.146125，0.06258，0.210553,0.141919，0.066531，0.208769,0.148292，0.06857，0.215141
0.141027，0.049707，0.207749,0.145488，0.049707，0.209916,0.14141，0.043462，0.206857
0.14141，0.043462，0.206857,0.127517，0.054805，0.208004,0.141027，0.049707，0.207749
0.14141，0.043462，0.206857,0.145488，0.049707，0.209916,0.145616，0.036961，0.208514
0.145616，0.036961，0.208514,0.142557，0.030971，0.204563,0.14141，0.043462，0.206857
0.142557，0.030971，0.204563,0.122292，0.035432，0.204563,0.14141，0.043462，0.206857
0.122292，0.035432，0.204563,0.127517，0.054805，0.208004,0.14141，0.043462，0.206857
0.141282，0.059903，0.208514,0.141027，0.049707，0.207749,0.127517，0.054805，0.208004
0.141027，0.049707，0.207749,0.141282，0.059903，0.208514,0.145488，0.049707，0.209916
0.087114，0.04104，0.205837,0.096546，0.026765，0.202141,0.085203，0.019628，0.199465
0.087114，0.04104，0.205837,0.107634，0.040148，0.205837,0.096546，0.026765，0.202141
0.036515，0.005863，0.192455,0.031035，-0.00701，0.184298,0.015995，-0.005353，0.185827
0.014084，-0.011343，0.180984,0.015995，-0.005353，0.185827,0.031035，-0.00701，0.184298
0.031035，-0.00701，0.184298,0.060987，-0.010579，0.181621,0.042761，-0.02001，0.172699
0.0318，-0.022687，0.170023,0.031035，-0.00701，0.184298,0.042761，-0.02001，0.172699
0.031035，-0.00701，0.184298,0.0318，-0.022687，0.170023,0.014084，-0.011343，0.180984
0.014084，-0.011343，0.180984,-0.010387，-0.006628，0.184808,0.015995，-0.005353，0.185827
0.015995，-0.005353，0.185827,-0.010387，-0.006628，0.184808,0.013446，0.011471，0.195514
0.013446，0.011471，0.195514,0.036515，0.005863，0.192455,0.015995，-0.005353，0.185827
-0.021349，0.040658，0.20622,-0.02976，0.032118，0.203926,-0.033074，0.049962，0.207749
-0.013574，0.047285，0.207622,-0.021349，0.040658，0.20622,-0.033074，0.049962，0.207749
-0.02976，0.032118，0.203926,-0.050535，0.025873，0.201886,-0.033074，0.049962，0.207749
-0.00427，0.030589，0.203416,-0.011917，0.026638，0.202141,-0.013574，0.047285，0.207622
-0.00427，0.030589，0.203416,-0.013574，0.047285，0.207622,0.005544，0.036579，0.204818
0.013446，0.011471，0.195514,-0.00427，0.030589，0.203416,0.005544，0.036579，0.204818
-0.02976，0.032118，0.203926,-0.021349，0.040658，0.20622,-0.011917，0.026638，0.202141
-0.011917，0.026638，0.202141,-0.021349，0.040658，0.20622,-0.013574，0.047285，0.207622
-0.061114，0.034922，0.204563,-0.067487，0.035814，0.204563,-0.058437，0.053403，0.208132
-0.061114，0.034922，0.204563,-0.066467，0.018353，0.198445,-0.067487，0.035814，0.204563
-0.061114，0.034922，0.204563,-0.058437，0.053403，0.208132,-0.033074，0.049962，0.207749
-0.050535，0.025873，0.201886,-0.061114，0.034922，0.204563,-0.033074，0.049962，0.207749
-0.061114，0.034922，0.204563,-0.050535，0.025873，0.201886,-0.060349，0.016569，0.198063
-0.066467，0.018353，0.198445,-0.061114，0.034922，0.204563,-0.060349，0.016569，0.198063
-0.067487，0.035814，0.204563,-0.066467，0.018353，0.198445,-0.074624，0.033648，0.203798
-0.074624，0.033648，0.203798,-0.07832，0.050472，0.207367,-0.067487，0.035814，0.204563
-0.067487，0.035814，0.204563,-0.07832，0.050472，0.207367,-0.058437，0.053403，0.208132
-0.149439，0.028804，0.21119,-0.150204，0.029952，0.216034,-0.148674，0.037216，0.212592
-0.148674，0.037216，0.212592,-0.146635，0.029314，0.208004,-0.149439，0.028804，0.21119
-0.148674，0.037216，0.212592,-0.150204，0.029952，0.216034,-0.150204，0.043717，0.221387
-0.148674，0.037216，0.212592,-0.150204，0.043717，0.221387,-0.14791，0.053785，0.214122
-0.141155，0.04703，0.207749,-0.148674，0.037216，0.212592,-0.14791，0.053785，0.214122
-0.149439，0.028804，0.21119,-0.146635，0.029314，0.208004,-0.150076，0.020265，0.210043
-0.150204，0.029952，0.216034,-0.149439，0.028804，0.21119,-0.150076，0.020265，0.210043
-0.137076，0.040658，0.204945,-0.138351，0.03454，0.203543,-0.148674，0.037216，0.212592
-0.138351，0.03454，0.203543,-0.137076，0.040658，0.204945,-0.133508，0.033393，0.202269
-0.141155，0.04703，0.207749,-0.137076，0.040658，0.204945,-0.148674，0.037216，0.212592
-0.141155，0.04703，0.207749,-0.135674，0.053785，0.207239,-0.137076，0.040658，0.204945
-0.135674，0.053785，0.207239,-0.118341，0.041295，0.205073,-0.137076，0.040658，0.204945
-0.118341，0.041295，0.205073,-0.133508，0.033393，0.202269,-0.137076，0.040658，0.204945
-0.133508，0.033393，0.202269,-0.139753，0.026893，0.201886,-0.138351，0.03454，0.203543
-0.138351，0.03454，0.203543,-0.139753，0.026893，0.201886,-0.146635，0.029314，0.208004
-0.138351，0.03454，0.203543,-0.146635，0.029314，0.208004,-0.148674，0.037216，0.212592
0.051682，0.119551，0.197043,0.049771，0.135356，0.188631,0.059839，0.130767，0.191308
0.059839，0.130767，0.191308,0.049771，0.135356，0.188631,0.071948，0.14364，0.182258
0.051682，0.119551，0.197043,0.02479，0.121846，0.196788,0.049771，0.135356，0.188631
0.049771，0.135356，0.188631,0.02479，0.121846，0.196788,0.043908，0.144022，0.182641
0.049771，0.135356，0.188631,0.043908，0.144022，0.182641,0.071948，0.14364，0.182258
0.059839，0.130767，0.191308,0.071948，0.14364，0.182258,0.088007，0.130385，0.19067
0.059839，0.130767，0.191308,0.088007，0.130385，0.19067,0.069398，0.114581，0.19921
0.059839，0.130767，0.191308,0.069398，0.114581，0.19921,0.051682，0.119551，0.197043
0.100115，0.058374，0.208259,0.081506，0.073541，0.208132,0.090301，0.082335，0.207367
0.045437，0.057991，0.207877,0.054104，0.07609，0.208132,0.052065，0.053785，0.207622
0.054104，0.07609，0.208132,0.066594，0.068697，0.208514,0.052065，0.053785，0.207622
0.035496，0.085776，0.207494,0.045437，0.057991，0.207877,0.013446，0.079276，0.208259
0.054104，0.07609，0.208132,0.045437，0.057991，0.207877,0.035496，0.085776，0.207494
0.067232，0.095845，0.204945,0.079722，0.092149，0.205582,0.066594，0.068697，0.208514
0.079722，0.092149，0.205582,0.067232，0.095845，0.204945,0.081379，0.111012，0.200229
0.054104，0.07609，0.208132,0.067232，0.095845，0.204945,0.066594，0.068697，0.208514
0.054104，0.07609，0.208132,0.046074，0.09559，0.2052,0.067232，0.095845，0.204945
0.067232，0.095845，0.204945,0.046074，0.09559，0.2052,0.069398，0.114581，0.19921
0.081379，0.111012，0.200229,0.067232，0.095845，0.204945,0.069398，0.114581，0.19921
0.081379，0.111012，0.200229,0.093232，0.107826，0.201504,0.079722，0.092149，0.205582
0.093232，0.107826，0.201504,0.102791，0.098267，0.20418,0.079722，0.092149，0.205582
0.102791，0.098267，0.20418,0.090301，0.082335，0.207367,0.079722，0.092149，0.205582
0.090301，0.082335，0.207367,0.081506，0.073541，0.208132,0.079722，0.092149，0.205582
0.066594，0.068697，0.208514,0.079722，0.092149，0.205582,0.081506，0.073541，0.208132
0.142047，-0.033138，0.16314,0.135164，-0.029569，0.16365,0.138478，-0.027657，0.166837
-0.046457，0.10362，0.203671,-0.032437，0.100306，0.204818,-0.03677，0.092914，0.206347
-0.037153，0.111649，0.200867,-0.032437，0.100306，0.204818,-0.046457，0.10362，0.203671
-0.046457，0.10362，0.203671,-0.03677，0.092914，0.206347,-0.047349，0.083864，0.208132
-0.058183，0.100688，0.20469,-0.046457，0.10362，0.203671,-0.047349，0.083864，0.208132
-0.006564，0.100051，0.204945,-0.015613，0.085139，0.207877,-0.032437，0.100306，0.204818
-0.03677，0.092914，0.206347,-0.032437，0.100306，0.204818,-0.015613，0.085139，0.207877
-0.016505，0.12261，0.196533,0.006181，0.113943，0.200229,-0.010897，0.111394，0.201249
-0.010897，0.111394，0.201249,0.006181，0.113943，0.200229,-0.006564，0.100051，0.204945
0.006181，0.113943，0.200229,-0.016505，0.12261，0.196533,-0.001593，0.140071，0.185827
0.007838，0.135865，0.189014,0.006181，0.113943，0.200229,-0.001593，0.140071，0.185827
0.02479，0.121846，0.196788,0.006181，0.113943，0.200229,0.007838，0.135865，0.189014
0.01778，0.110502，0.201631,0.006181，0.113943，0.200229,0.02479，0.121846，0.196788
0.006181，0.113943，0.200229,0.01778，0.110502，0.201631,0.002358，0.089217，0.207239
-0.006564，0.100051，0.204945,0.006181，0.113943，0.200229,0.002358，0.089217，0.207239
-0.010897，0.111394，0.201249,-0.006564，0.100051，0.204945,-0.032437，0.100306，0.204818
-0.032437，0.100306，0.204818,-0.037153，0.111649，0.200867,-0.010897，0.111394，0.201249
-0.010897，0.111394，0.201249,-0.037153，0.111649，0.200867,-0.016505，0.12261，0.196533
0.070163，0.024471，0.200994,0.056653，0.023069，0.200612,0.059457，0.043717，0.20622
0.067614，0.011981，0.196023,0.056653，0.023069，0.200612,0.070163，0.024471，0.200994
0.059457，0.043717，0.20622,0.087114，0.04104，0.205837,0.070163，0.024471，0.200994
0.070163，0.024471，0.200994,0.087114，0.04104，0.205837,0.085203，0.019628，0.199465
0.067614，0.011981，0.196023,0.070163，0.024471，0.200994,0.085203，0.019628，0.199465
0.056653，0.023069，0.200612,0.036515，0.005863，0.192455,0.048496，0.028167，0.202141
0.056653，0.023069，0.200612,0.048496，0.028167，0.202141,0.059457，0.043717，0.20622
0.003632，0.061942，0.208769,0.010515，0.060413，0.208769,0.005544，0.036579，0.204818
0.045437，0.057991，0.207877,0.010515，0.060413，0.208769,0.013446，0.079276，0.208259
-0.006819，0.059138，0.208896,0.003632，0.061942，0.208769,0.005544，0.036579，0.204818
0.059457，0.043717，0.20622,0.046584，0.038491，0.204818,0.052065，0.053785，0.207622
0.059457，0.043717，0.20622,0.048496，0.028167，0.202141,0.046584，0.038491，0.204818
-0.001338，0.078001，0.208641,0.005799，0.074943，0.208769,0.003632，0.061942，0.208769
-0.001338，0.078001，0.208641,0.002358，0.089217，0.207239,0.005799，0.074943，0.208769
-0.006819，0.059138，0.208896,-0.001338，0.078001，0.208641,0.003632，0.061942，0.208769
-0.015613，0.085139，0.207877,-0.001338，0.078001，0.208641,-0.006819，0.059138，0.208896
-0.015613，0.085139，0.207877,0.002358，0.089217，0.207239,-0.001338，0.078001，0.208641
0.005799，0.074943，0.208769,0.002358，0.089217，0.207239,0.013446，0.079276，0.208259
0.005799，0.074943，0.208769,0.013446，0.079276，0.208259,0.010515，0.060413，0.208769
0.003632，0.061942，0.208769,0.005799，0.074943，0.208769,0.010515，0.060413，0.208769
-0.015358，0.003441，0.191308,-0.010387，-0.006628，0.184808,-0.029123，0.001657，0.190161
-0.010387，-0.006628，0.184808,-0.015358，0.003441，0.191308,0.013446，0.011471，0.195514
-0.033457，-0.013637，0.17869,-0.038555，-0.012363，0.180092,-0.029123，0.001657，0.190161
-0.038555，-0.012363，0.180092,-0.033457，-0.013637，0.17869,-0.046712，-0.020775，0.171935
-0.010387，-0.006628，0.184808,-0.033457，-0.013637，0.17869,-0.029123，0.001657，0.190161
-0.010387，-0.006628，0.184808,-0.012044，-0.018736，0.174739,-0.033457，-0.013637，0.17869
-0.033457，-0.013637，0.17869,-0.012044，-0.018736，0.174739,-0.028868，-0.022687，0.17066
-0.033457，-0.013637，0.17869,-0.028868，-0.022687，0.17066,-0.046712，-0.020775，0.171935
-0.038555，-0.012363，0.180092,-0.046712，-0.020775，0.171935,-0.054996，-0.008284，0.183151
-0.054996，-0.008284，0.183151,-0.040466，0.004843，0.191945,-0.038555，-0.012363，0.180092
-0.040466，0.004843，0.191945,-0.029123，0.001657，0.190161,-0.038555，-0.012363，0.180092
-0.029378，0.01351，0.196788,-0.040466，0.004843，0.191945,-0.033074，0.02052，0.199975
-0.029378，0.01351，0.196788,-0.015358，0.003441，0.191308,-0.029123，0.001657，0.190161
-0.029123，0.001657，0.190161,-0.040466，0.004843，0.191945,-0.029378，0.01351，0.196788
-0.033074，0.02052，0.199975,-0.040466，0.004843，0.191945,-0.050535，0.025873，0.201886
-0.033074，0.02052，0.199975,-0.050535，0.025873，0.201886,-0.02976，0.032118，0.203926
-0.147655，0.173209，0.231583,-0.142047，0.17869，0.233495,-0.145361，0.179582，0.230308
-0.142047，0.17869，0.233495,-0.147655，0.173209，0.231583,-0.144978，0.173337，0.235152
-0.132106，0.128728，0.269182,-0.128792，0.12911，0.278613,-0.131851，0.134973，0.267652
-0.128792，0.12911，0.278613,-0.128537，0.136758，0.281162,-0.131851，0.134973，0.267652
-0.128537，0.136758，0.281162,-0.131596，0.141856，0.265741,-0.131851，0.134973，0.267652
-0.131596，0.141856，0.265741,-0.13937，0.142875，0.255289,-0.131851，0.134973，0.267652
-0.132106，0.128728，0.269182,-0.131468，0.121208，0.271221,-0.129811，0.121463，0.276064
-0.128792，0.12911，0.278613,-0.132106，0.128728，0.269182,-0.129811，0.121463，0.276064
-0.147272，0.125797，0.256309,-0.148674，0.127963，0.251466,-0.148037，0.121463，0.255927
-0.147272，0.125797，0.256309,-0.147145，0.132424，0.254397,-0.148674，0.127963，0.251466
-0.148674，0.127963，0.251466,-0.149184，0.115345，0.251083,-0.148037，0.121463，0.255927
-0.148037，0.121463，0.255927,-0.149184，0.115345，0.251083,-0.147018，0.11509，0.260387
-0.148037，0.121463，0.255927,-0.143831，0.120444，0.261535,-0.143704，0.125032，0.26026
-0.147272，0.125797，0.256309,-0.143704，0.125032，0.26026,-0.147145，0.132424，0.254397
-0.147272，0.125797，0.256309,-0.148037，0.121463，0.255927,-0.143704，0.125032，0.26026
-0.143831，0.120444，0.261535,-0.148037，0.121463，0.255927,-0.147018，0.11509，0.260387
-0.143831，0.120444，0.261535,-0.147018，0.11509，0.260387,-0.136609，0.112263，0.268045
-0.136821，0.122738，0.265358,-0.143831，0.120444，0.261535,-0.136609，0.112263，0.268045
-0.131468，0.121208，0.271221,-0.136821，0.122738，0.265358,-0.136609，0.112263，0.268045
-0.136821，0.122738，0.265358,-0.132106，0.128728，0.269182,-0.136694，0.129365，0.263701
-0.136694，0.129365，0.263701,-0.143704，0.125032，0.26026,-0.136821，0.122738，0.265358
-0.131851，0.134973，0.267652,-0.136694，0.129365，0.263701,-0.132106，0.128728，0.269182
-0.13937，0.142875，0.255289,-0.136694，0.129365，0.263701,-0.131851，0.134973，0.267652
-0.147145，0.132424，0.254397,-0.136694，0.129365，0.263701,-0.13937，0.142875，0.255289
-0.147145，0.132424，0.254397,-0.143704，0.125032，0.26026,-0.136694，0.129365，0.263701
-0.143831，0.120444，0.261535,-0.136821，0.122738，0.265358,-0.143704，0.125032，0.26026
-0.132106，0.128728，0.269182,-0.136821，0.122738，0.265358,-0.131468，0.121208，0.271221
0.148037，0.003824，0.24573,0.146267，0.006073，0.250403,0.147272，-0.002294，0.244711
0.147272，-0.002294，0.244711,0.146267，0.006073，0.250403,0.141027，-0.002804，0.251211
0.143194，-0.008794，0.24675,0.147272，-0.002294，0.244711,0.141027，-0.002804，0.251211
0.147272，-0.002294，0.244711,0.148725，-0.002357，0.239885,0.148037，0.003824，0.24573
0.147272，-0.002294，0.244711,0.143194，-0.008794，0.24675,0.148725，-0.002357，0.239885
0.149184，0.010196，0.241397,0.148037，0.003824，0.24573,0.148725，-0.002357，0.239885
0.149184，0.010196，0.241397,0.148929，0.016696，0.247515,0.146267，0.006073，0.250403
0.148037，0.003824，0.24573,0.149184，0.010196，0.241397,0.146267，0.006073，0.250403
0.146267，0.006073，0.250403,0.148929，0.016696，0.247515,0.147854，0.018281，0.252366
0.148547，0.04856，0.2182,0.14791，0.055825，0.214122,0.148929，0.061178，0.226102
0.145488，0.049707，0.209916,0.14791，0.055825，0.214122,0.148547，0.04856，0.2182
0.145488，0.049707，0.209916,0.146125，0.06258，0.210553,0.14791，0.055825，0.214122
0.148929，0.061178，0.226102,0.14791，0.055825，0.214122,0.146125，0.06258，0.210553
0.147854，0.018281，0.252366,0.148292，0.029187，0.25376,0.145488，0.021667，0.256819
0.147854，0.018281，0.252366,0.149567，0.030334，0.243054,0.148292，0.029187，0.25376
0.148929，0.016696，0.247515,0.149567，0.030334，0.243054,0.147854，0.018281，0.252366
0.148802，0.035814，0.230563,0.149567，0.030334，0.243054,0.149184，0.010196，0.241397
0.149184，0.010196，0.241397,0.149567，0.030334，0.243054,0.148929，0.016696，0.247515
0.147655，0.030206，0.211573,0.148802，0.035814，0.230563,0.14791，0.017461，0.209661
0.148725，-0.002357，0.239885,0.148802，-0.00701，0.233877,0.148802，0.003951，0.228906
0.148802，0.003951，0.228906,0.149184，0.010196，0.241397,0.148725，-0.002357，0.239885
0.148725，-0.002357，0.239885,0.143194，-0.008794，0.24675,0.148802，-0.00701，0.233877
0.148802，-0.00701，0.233877,0.148674，-0.015039，0.227504,0.148802，0.003951，0.228906
0.148674，-0.015039，0.227504,0.148037，0.000892，0.207494,0.148802，0.003951，0.228906
0.148802，0.003951，0.228906,0.148037，0.000892，0.207494,0.14791，0.017461，0.209661
0.14791，0.017461，0.209661,0.148802，0.035814，0.230563,0.148802，0.003951，0.228906
0.148802，0.003951，0.228906,0.148802，0.035814，0.230563,0.149184，0.010196，0.241397
0.143194，-0.008794，0.24675,0.1474，-0.01402，0.237956,0.148802，-0.00701，0.233877
0.148674，-0.015039，0.227504,0.148802，-0.00701，0.233877,0.1474，-0.01402，0.237956
0.143959，0.112032，0.199592,0.145634，0.105186，0.203275,0.141027，0.106041，0.201886
0.143959，0.112032，0.199592,0.141027，0.106041，0.201886,0.13236，0.11509，0.198318
0.143067，0.09559，0.204435,0.138606，0.100306，0.202651,0.145634，0.105186，0.203275
0.141027，0.106041，0.201886,0.145634，0.105186，0.203275,0.138606，0.100306，0.202651
0.145634，0.105186，0.203275,0.147384，0.097368，0.207255,0.143067，0.09559，0.204435
0.145616，0.088963，0.207749,0.143067，0.09559，0.204435,0.147384，0.097368，0.207255
0.129939，0.09661，0.204435,0.138606，0.100306，0.202651,0.143067，0.09559，0.204435
0.129939，0.09661，0.204435,0.13236，0.11509，0.198318,0.138606，0.100306，0.202651
0.13236，0.11509，0.198318,0.141027，0.106041，0.201886,0.138606，0.100306，0.202651
0.129939，0.09661，0.204435,0.143067，0.09559，0.204435,0.145616，0.088963，0.207749
0.119233，0.086796，0.206602,0.115791，0.073158，0.208132,0.104703，0.084374，0.207112
0.104703，0.084374，0.207112,0.102791，0.098267，0.20418,0.119233，0.086796，0.206602
0.115791，0.073158，0.208132,0.100115，0.058374，0.208259,0.104703，0.084374，0.207112
0.104703，0.084374，0.207112,0.100115，0.058374，0.208259,0.090301，0.082335，0.207367
0.104703，0.084374，0.207112,0.090301，0.082335，0.207367,0.102791，0.098267，0.20418
0.119233，0.086796，0.206602,0.102791，0.098267，0.20418,0.118468，0.1026，0.203033
0.129939，0.09661，0.204435,0.119233，0.086796，0.206602,0.118468，0.1026，0.203033
0.129939，0.09661，0.204435,0.137076，0.07507，0.207622,0.119233，0.086796，0.206602
0.119233，0.086796，0.206602,0.137076，0.07507，0.207622,0.115791，0.073158，0.208132
0.046712，-0.057354，0.2182,0.069908，-0.051746，0.222406,0.047476，-0.049325，0.225593
0.044672，-0.020138，0.249426,0.047476，-0.049325，0.225593,0.069908，-0.051746，0.222406
0.014338，-0.082972，0.203798,0.029506，-0.081953，0.193729,0.016633，-0.073158，0.212847
0.063663，-0.070482，0.202778,0.069908，-0.051746，0.222406,0.055506，-0.066786，0.207494
0.055506，-0.066786，0.207494,0.069908，-0.051746，0.222406,0.046712，-0.057354，0.2182
0.035878，-0.063727，0.213485,0.055506，-0.066786，0.207494,0.046712，-0.057354，0.2182
0.055506，-0.066786，0.207494,0.035878，-0.063727，0.213485,0.029506，-0.081953，0.193729
0.087497，-0.071119，0.201122,0.063663，-0.070482，0.202778,0.087624，-0.080551，0.188249
0.063663，-0.070482，0.202778,0.087497，-0.071119，0.201122,0.069908，-0.051746，0.222406
0.011025，-0.113179，0.161611,0.005289，-0.118404，0.168366,0.010387，-0.116747，0.154601
0.010387，-0.116747，0.154601,0.020456，-0.108463，0.152179,0.011025，-0.113179，0.161611
0.005289，-0.118404，0.168366,0.00223，-0.130767，0.164542,0.010387，-0.116747，0.154601
0.010387，-0.116747，0.154601,0.00223，-0.130767，0.164542,0.006181，-0.125924，0.150013
0.010387，-0.116747，0.154601,0.006181，-0.125924，0.150013,0.014338，-0.118022，0.139689
0.014338，-0.118022，0.139689,0.020456，-0.108463，0.152179,0.010387，-0.116747，0.154601
0.020456，-0.108463，0.152179,0.018162，-0.105786，0.162631,0.011025，-0.113179，0.161611
0.011025，-0.113179，0.161611,0.018162，-0.105786，0.162631,0.007711，-0.113051，0.170788
0.007711，-0.113051，0.170788,0.005289，-0.118404，0.168366,0.011025，-0.113179，0.161611
0.018162，-0.117512，0.130767,0.014338，-0.118022，0.139689,0.011152，-0.12261，0.136375
0.025682，-0.11063，0.138414,0.029633，-0.107698，0.142493,0.020456，-0.108463，0.152179
0.025682，-0.11063，0.138414,0.020456，-0.108463，0.152179,0.014338，-0.118022，0.139689
0.018162，-0.117512，0.130767,0.025682，-0.11063，0.138414,0.014338，-0.118022，0.139689
0.027594，-0.112669，0.127836,0.025682，-0.11063，0.138414,0.018162，-0.117512，0.130767
0.029633，-0.107698，0.142493,0.038427，-0.099286，0.157915,0.020456，-0.108463，0.152179
0.035878，-0.107698，0.136248,0.040212，-0.105404，0.140581,0.029633，-0.107698，0.142493
0.040212，-0.105404，0.140581,0.035878，-0.107698，0.136248,0.049133，-0.10859，0.12414
0.025682，-0.11063，0.138414,0.035878，-0.107698，0.136248,0.029633，-0.107698，0.142493
0.025682，-0.11063，0.138414,0.027594，-0.112669，0.127836,0.035878，-0.107698，0.136248
0.027594，-0.112669，0.127836,0.049133，-0.10859，0.12414,0.035878，-0.107698，0.136248
0.065192，-0.099414，0.152944,0.040212，-0.105404，0.140581,0.049133，-0.10859，0.12414
0.038427，-0.099286，0.157915,0.040212，-0.105404，0.140581,0.065192，-0.099414，0.152944
0.040212，-0.105404，0.140581,0.038427，-0.099286，0.157915,0.029633，-0.107698，0.142493
0.047349，-0.090747，0.173209,0.05181，-0.084247，0.184298,0.036133，-0.091766，0.174739
0.036133，-0.091766，0.174739,0.031672，-0.098394，0.163778,0.047349，-0.090747，0.173209
0.047349，-0.090747，0.173209,0.031672，-0.098394，0.163778,0.038427，-0.099286，0.157915
0.038427，-0.099286，0.157915,0.065192，-0.099414，0.152944,0.047349，-0.090747，0.173209
0.063663，-0.070482，0.202778,0.055506，-0.066786，0.207494,0.05181，-0.084247，0.184298
0.05181，-0.084247，0.184298,0.055506，-0.066786，0.207494,0.029506，-0.081953，0.193729
0.029378，-0.086541，0.187229,0.05181，-0.084247，0.184298,0.029506，-0.081953，0.193729
0.036133，-0.091766，0.174739,0.05181，-0.084247，0.184298,0.029378，-0.086541，0.187229
-0.00274，-0.133061，0.216161,-0.000956，-0.135483，0.19271,0.000446，-0.116492，0.194876
-0.00274，-0.133061，0.216161,0.000446，-0.116492，0.194876,-0.002103，-0.113816，0.217563
-0.019437，-0.085521，0.401733,-0.020201，-0.079021，0.407596,-0.02976，-0.083737，0.411037
-0.013574，-0.02052，0.41142,-0.013574，-0.036452，0.40441,-0.010897，-0.011981，0.375605
-0.013574，-0.036452，0.40441,-0.014593，-0.042952，0.415243,-0.015613，-0.055697，0.413459
-0.020456，-0.059648，0.421106,-0.015613，-0.055697，0.413459,-0.018545，-0.052129，0.423273
-0.015613，-0.055697，0.413459,-0.020456，-0.059648，0.421106,-0.019054，-0.065384，0.415753
-0.015103，-0.062197，0.407341,-0.015613，-0.055697，0.413459,-0.019054，-0.065384，0.415753
